date,session,ph,tds,turbidity,temperature
2025-04-14,Afternoon,7.198064814814814,319.68425925925925,1.4964444444444445,22.985925925925926
2025-04-14,Evening,7.203398148148148,319.5425925925926,1.4990185185185185,27.00675925925926
2025-04-15,Afternoon,7.204916666666667,319.47962962962964,1.5003425925925924,23.007592592592594
2025-04-15,Evening,7.201462962962963,319.5462962962963,1.496037037037037,26.998333333333335
2025-04-16,Afternoon,7.198148148148148,319.4648148148148,1.5020555555555555,22.985925925925926
2025-04-16,Evening,7.201842592592592,319.51851851851853,1.4988518518518519,26.991203703703704
2025-04-17,Afternoon,7.2005,319.29814814814813,1.50125,22.986481481481484
2025-04-17,Evening,7.198203703703704,319.9675925925926,1.4999444444444445,26.98962962962963
2025-04-18,Afternoon,7.196666666666666,319.2648148148148,1.495277777777778,22.98611111111111
2025-04-18,Evening,7.203944444444445,319.4537037037037,1.4975555555555555,27.002037037037038
2025-04-19,Afternoon,7.206592592592592,319.60648148148147,1.5033425925925925,23.01101851851852
2025-04-19,Evening,7.200962962962963,319.48425925925926,1.4989814814814815,27.002037037037038
2025-04-20,Afternoon,7.198388888888889,319.46666666666664,1.4997037037037038,22.98787037037037
2025-04-20,Evening,7.20162037037037,319.40555555555557,1.5037407407407406,27.003611111111113
