deviceId,timestamp,ph,tds,turbidity,temperature,date
ESP32_000110,2025-04-14 06:01:10,6.45,333,1.46,22.8,2025-04-14
ESP32_000110,2025-04-14 06:02:55,6.42,285,1.72,23.0,2025-04-14
ESP32_000110,2025-04-14 06:03:20,6.45,340,1.3,23.0,2025-04-14
ESP32_000110,2025-04-14 06:04:55,6.47,342,1.2,23.0,2025-04-14
ESP32_000110,2025-04-14 06:05:30,6.49,284,1.03,22.4,2025-04-14
ESP32_000110,2025-04-14 12:01:35,6.4,352,1.34,27.3,2025-04-14
ESP32_000110,2025-04-14 12:02:20,6.47,285,1.63,27.2,2025-04-14
ESP32_000110,2025-04-14 12:02:45,6.49,335,1.63,26.0,2025-04-14
ESP32_000110,2025-04-14 12:03:45,6.49,354,1.18,26.8,2025-04-14
ESP32_000110,2025-04-14 12:04:15,6.47,346,1.9100000000000001,26.9,2025-04-14
ESP32_000110,2025-04-14 18:02:40,6.46,280,1.18,25.3,2025-04-14
ESP32_000110,2025-04-14 18:03:50,6.42,344,1.15,25.4,2025-04-14
ESP32_000110,2025-04-15 06:01:10,6.42,326,1.6,23.6,2025-04-15
ESP32_000110,2025-04-15 06:01:30,6.47,305,1.98,23.1,2025-04-15
ESP32_000110,2025-04-15 06:03:10,6.43,291,1.27,23.1,2025-04-15
ESP32_000110,2025-04-15 06:03:30,6.41,294,1.9500000000000002,23.6,2025-04-15
ESP32_000110,2025-04-15 06:04:40,6.46,300,1.76,23.2,2025-04-15
ESP32_000110,2025-04-15 12:03:20,6.45,333,1.82,27.4,2025-04-15
ESP32_000110,2025-04-15 18:02:05,6.44,285,1.51,24.5,2025-04-15
ESP32_000110,2025-04-15 18:02:20,6.45,292,1.78,24.6,2025-04-15
ESP32_000110,2025-04-15 18:02:45,6.49,308,1.53,24.6,2025-04-15
ESP32_000110,2025-04-15 18:03:00,6.46,310,1.79,24.8,2025-04-15
ESP32_000110,2025-04-15 18:04:05,6.48,304,1.48,24.3,2025-04-15
ESP32_000110,2025-04-16 06:00:15,6.49,297,1.54,23.7,2025-04-16
ESP32_000110,2025-04-16 06:00:45,6.44,318,1.32,23.3,2025-04-16
ESP32_000110,2025-04-16 06:01:10,6.47,344,1.44,23.2,2025-04-16
ESP32_000110,2025-04-16 06:01:25,6.49,342,1.6,22.1,2025-04-16
ESP32_000110,2025-04-16 06:03:05,6.44,336,1.63,22.6,2025-04-16
ESP32_000110,2025-04-16 12:02:05,6.47,355,1.56,26.1,2025-04-16
ESP32_000110,2025-04-16 12:04:45,6.43,356,1.43,27.2,2025-04-16
ESP32_000110,2025-04-16 12:05:55,6.46,304,1.23,27.6,2025-04-16
ESP32_000110,2025-04-16 18:00:30,6.49,327,1.16,24.5,2025-04-16
ESP32_000110,2025-04-16 18:04:05,6.45,308,1.1400000000000001,24.5,2025-04-16
ESP32_000110,2025-04-16 18:04:15,6.41,312,1.45,24.6,2025-04-16
ESP32_000110,2025-04-16 18:05:15,6.47,345,1.06,24.6,2025-04-16
ESP32_000110,2025-04-17 06:02:25,6.47,345,1.83,23.8,2025-04-17
ESP32_000110,2025-04-17 06:03:20,6.42,357,1.63,22.7,2025-04-17
ESP32_000110,2025-04-17 06:05:10,6.43,282,1.07,23.3,2025-04-17
ESP32_000110,2025-04-17 12:00:10,6.42,325,1.25,28.0,2025-04-17
ESP32_000110,2025-04-17 12:01:50,6.49,314,1.57,26.2,2025-04-17
ESP32_000110,2025-04-17 12:02:20,6.4,315,1.51,26.1,2025-04-17
ESP32_000110,2025-04-17 12:02:30,6.4,295,1.18,26.2,2025-04-17
ESP32_000110,2025-04-17 12:02:35,6.46,328,1.52,27.4,2025-04-17
ESP32_000110,2025-04-17 12:04:15,6.44,289,1.4100000000000001,27.3,2025-04-17
ESP32_000110,2025-04-17 12:05:00,6.44,315,1.02,27.7,2025-04-17
ESP32_000110,2025-04-17 18:02:15,6.41,305,1.52,24.4,2025-04-17
ESP32_000110,2025-04-17 18:03:50,6.42,353,1.09,25.4,2025-04-17
ESP32_000110,2025-04-18 06:00:05,6.44,324,1.21,23.0,2025-04-18
ESP32_000110,2025-04-18 06:00:15,6.41,346,1.8,22.7,2025-04-18
ESP32_000110,2025-04-18 06:01:25,6.48,283,1.13,23.2,2025-04-18
ESP32_000110,2025-04-18 06:03:45,6.43,306,1.04,22.6,2025-04-18
ESP32_000110,2025-04-18 06:05:05,6.49,308,1.11,24.0,2025-04-18
ESP32_000110,2025-04-18 06:05:40,6.45,300,1.3900000000000001,22.8,2025-04-18
ESP32_000110,2025-04-18 12:01:35,6.41,282,1.3599999999999999,26.2,2025-04-18
ESP32_000110,2025-04-18 12:01:40,6.47,321,1.29,27.9,2025-04-18
ESP32_000110,2025-04-18 12:02:50,6.45,322,1.6400000000000001,27.6,2025-04-18
ESP32_000110,2025-04-18 12:03:25,6.47,317,1.56,26.3,2025-04-18
ESP32_000110,2025-04-18 12:04:55,6.46,292,1.19,26.4,2025-04-18
ESP32_000110,2025-04-18 12:05:25,6.45,349,1.02,27.0,2025-04-18
ESP32_000110,2025-04-18 18:00:45,6.44,356,1.96,24.6,2025-04-18
ESP32_000110,2025-04-18 18:01:10,6.46,282,1.06,25.9,2025-04-18
ESP32_000110,2025-04-18 18:01:45,6.4,295,1.12,24.4,2025-04-18
ESP32_000110,2025-04-19 06:01:05,6.48,291,1.19,22.3,2025-04-19
ESP32_000110,2025-04-19 06:01:10,6.47,355,1.07,23.9,2025-04-19
ESP32_000110,2025-04-19 06:02:55,6.41,317,1.46,22.7,2025-04-19
ESP32_000110,2025-04-19 06:03:50,6.48,343,1.43,22.2,2025-04-19
ESP32_000110,2025-04-19 12:00:15,6.49,323,1.3900000000000001,26.1,2025-04-19
ESP32_000110,2025-04-19 12:02:45,6.41,333,1.49,27.5,2025-04-19
ESP32_000110,2025-04-19 18:00:40,6.45,287,1.8399999999999999,24.2,2025-04-19
ESP32_000110,2025-04-19 18:00:45,6.42,329,1.11,24.1,2025-04-19
ESP32_000110,2025-04-19 18:00:55,6.43,357,1.4,25.0,2025-04-19
ESP32_000110,2025-04-19 18:01:10,6.45,311,1.35,25.1,2025-04-19
ESP32_000110,2025-04-19 18:04:05,6.42,299,1.56,24.5,2025-04-19
ESP32_000110,2025-04-20 06:00:00,6.47,326,1.98,23.1,2025-04-20
ESP32_000110,2025-04-20 06:04:35,6.41,347,1.74,23.6,2025-04-20
ESP32_000110,2025-04-20 06:04:40,6.44,335,1.76,23.8,2025-04-20
ESP32_000110,2025-04-20 12:02:45,6.44,339,1.5899999999999999,26.5,2025-04-20
ESP32_000110,2025-04-20 12:04:40,6.43,347,1.83,27.8,2025-04-20
ESP32_000110,2025-04-20 12:05:10,6.41,327,1.05,27.3,2025-04-20
ESP32_000110,2025-04-20 18:01:30,6.44,336,1.88,25.4,2025-04-20
ESP32_000110,2025-04-20 18:04:00,6.44,297,1.62,25.0,2025-04-20
ESP32_000110,2025-04-20 18:04:55,6.46,323,1.55,25.5,2025-04-20
ESP32_000110,2025-04-20 18:05:15,6.44,348,1.82,24.2,2025-04-20
